person,personLabel,genderLabel,film,filmLabel,genre,genreLabel,year
http://www.wikidata.org/entity/Q223830,Danny Trejo,male,http://www.wikidata.org/entity/Q7830352,Toxic,http://www.wikidata.org/entity/Q2484376,thriller film,2010
http://www.wikidata.org/entity/Q403902,Aidan Quinn,male,http://www.wikidata.org/entity/Q10854398,The 5th Quarter,http://www.wikidata.org/entity/Q130232,drama film,2010
http://www.wikidata.org/entity/Q403902,Aidan Quinn,male,http://www.wikidata.org/entity/Q10854398,The 5th Quarter,http://www.wikidata.org/entity/Q645928,biographical film,2010
http://www.wikidata.org/entity/Q207969,Eric Roberts,male,http://www.wikidata.org/entity/Q11296345,Westbrick Murders,http://www.wikidata.org/entity/Q130232,drama film,2010
http://www.wikidata.org/entity/Q207969,Eric Roberts,male,http://www.wikidata.org/entity/Q11296345,Westbrick Murders,http://www.wikidata.org/entity/Q188473,action film,2010
http://www.wikidata.org/entity/Q207969,Eric Roberts,male,http://www.wikidata.org/entity/Q11296345,Westbrick Murders,http://www.wikidata.org/entity/Q959790,crime film,2010
http://www.wikidata.org/entity/Q207969,Eric Roberts,male,http://www.wikidata.org/entity/Q11296345,Westbrick Murders,http://www.wikidata.org/entity/Q2484376,thriller film,2010
http://www.wikidata.org/entity/Q296883,Joe Pantoliano,male,http://www.wikidata.org/entity/Q12126523,New York Street Games,http://www.wikidata.org/entity/Q93204,documentary film,2010
http://www.wikidata.org/entity/Q207969,Eric Roberts,male,http://www.wikidata.org/entity/Q16681721,First Dog,http://www.wikidata.org/entity/Q1361932,family film,2010
http://www.wikidata.org/entity/Q449822,Lin Shaye,female,http://www.wikidata.org/entity/Q16997013,Insidious,http://www.wikidata.org/entity/Q200092,horror film,2010
http://www.wikidata.org/entity/Q306403,James Franco,male,http://www.wikidata.org/entity/Q18170385,Saturday Night,http://www.wikidata.org/entity/Q93204,documentary film,2010
http://www.wikidata.org/entity/Q14535,Fred Armisen,male,http://www.wikidata.org/entity/Q18170385,Saturday Night,http://www.wikidata.org/entity/Q93204,documentary film,2010
http://www.wikidata.org/entity/Q313788,Dean Cain,male,http://www.wikidata.org/entity/Q20814896,The Way Home,http://www.wikidata.org/entity/Q130232,drama film,2010
http://www.wikidata.org/entity/Q2852941,Anthony Rosano,male,http://www.wikidata.org/entity/Q137850075,Q137850075,http://www.wikidata.org/entity/Q188473,action film,2010
http://www.wikidata.org/entity/Q2852941,Anthony Rosano,male,http://www.wikidata.org/entity/Q137850075,Q137850075,http://www.wikidata.org/entity/Q369747,war film,2010
